Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Updated Month,Updated Year
PRODUCTIVITY,4.2,218,13.0,50000,Free,0.0,Everyone,7,2018
FAMILY,3.9,168,6.4,5000,Free,0.0,Everyone,6,2017
FAMILY,4.2,5,3.3,100,Free,0.0,Everyone,7,2016
TOOLS,4.3,3,0.319,10,Paid,0.99,Everyone,7,2018
FAMILY,4.3,1,24.0,100,Free,0.0,Everyone,12,2017
GAME,4.3,3,36.0,100,Free,0.0,Everyone,12,2017
VIDEO_PLAYERS,3.5,54,0.186,10000,Free,0.0,Everyone,4,2013
FAMILY,4.3,16,3.5,1000,Free,0.0,Everyone,12,2014
FAMILY,4.0,4,0.84,100,Free,0.0,Everyone,6,2014
GAME,4.3,0,41.0,100,Free,0.0,Everyone,10,2017
FAMILY,3.7,56,1.5,5000,Free,0.0,Everyone,3,2015
GAME,3.8,10,36.0,1000,Free,0.0,Mature 17+,4,2016
TOOLS,4.3,269,0.647,50000,Free,0.0,Everyone,8,2012
COMMUNICATION,4.3,10,5.3,500,Free,0.0,Everyone,10,2015
NEWS_AND_MAGAZINES,4.3,10,19.0,100,Free,0.0,Everyone,1,2017
MAPS_AND_NAVIGATION,4.5,6,2.5,50,Free,0.0,Everyone,7,2018
FAMILY,4.6,11480,93.0,100000,Free,0.0,Everyone,5,2018
TOOLS,4.3,9,2.8,50,Free,0.0,Everyone,7,2018
FAMILY,4.5,301,5.6,10000,Free,0.0,Everyone,7,2018
FAMILY,4.3,1895,72.0,50000,Free,0.0,Everyone,2,2018
FAMILY,4.4,847,21.0,10000,Free,0.0,Everyone,7,2018
TOOLS,4.3,0,0.191,10,Free,0.0,Everyone,8,2017
NEWS_AND_MAGAZINES,4.3,55,22.0,1000,Free,0.0,Everyone,5,2017
FAMILY,4.6,19640,67.0,100000,Free,0.0,Teen,5,2018
FAMILY,4.3,0,0.842,50,Paid,1.49,Everyone,2,2013
TOOLS,3.9,333,1.1,100000,Free,0.0,Everyone,2,2016
BUSINESS,4.3,0,6.9,10,Free,0.0,Everyone,11,2017
FINANCE,3.9,25205,13.0,1000000,Free,0.0,Everyone,7,2018
MAPS_AND_NAVIGATION,3.1,742,15.0,100000,Free,0.0,Everyone,7,2018
TOOLS,3.9,71,1.1,10000,Free,0.0,Everyone,1,2016
FAMILY,4.4,138,6.2,10000,Free,0.0,Everyone,5,2018
BOOKS_AND_REFERENCE,4.4,47,1.4,1000,Paid,3.08,Everyone,5,2016
FAMILY,4.4,48451,52.0,1000000,Free,0.0,Teen,8,2018
SOCIAL,4.6,22,8.7,1000,Free,0.0,Teen,8,2018
TOOLS,3.9,15665,0.373,5000000,Free,0.0,Everyone,7,2016
TOOLS,4.6,3703,3.8,100000,Free,0.0,Everyone,8,2018
TOOLS,2.5,2794,3.8,1000000,Free,0.0,Everyone,5,2018
TOOLS,4.6,251,3.8,1000,Paid,0.99,Everyone,8,2018
TOOLS,2.8,632,8.2,500000,Free,0.0,Everyone,5,2017
COMMUNICATION,4.0,32,0.437,5000,Free,0.0,Everyone,7,2015
BUSINESS,3.4,54,5.7,10000,Free,0.0,Everyone,7,2016
SOCIAL,3.8,32,1.6,10000,Free,0.0,Teen,12,2016
BUSINESS,4.5,80,16.0,10000,Free,0.0,Everyone,12,2016
BUSINESS,4.8,8,2.6,5000,Free,0.0,Everyone,10,2017
PHOTOGRAPHY,3.3,1307,6.6,500000,Free,0.0,Everyone,2,2017
COMMUNICATION,3.9,97,0.598,50000,Free,0.0,Everyone,5,2015
COMMUNICATION,3.5,33,2.7,10000,Free,0.0,Everyone,9,2017
VIDEO_PLAYERS,4.5,641219,13.0,10000000,Free,0.0,Everyone,7,2018
COMMUNICATION,4.0,1926,0.716,1000000,Free,0.0,Everyone,12,2015
NEWS_AND_MAGAZINES,4.3,24,14.0,1000,Free,0.0,Everyone,7,2018
COMMUNICATION,3.6,437,12.0,100000,Free,0.0,Everyone,7,2018
TOOLS,4.3,0,46.0,500,Free,0.0,Everyone,4,2018
BUSINESS,4.7,12,13.0,500,Free,0.0,Everyone,5,2018
COMMUNICATION,3.9,20829,1.9,5000000,Free,0.0,Everyone,11,2017
FAMILY,5.0,2,1.2,500,Free,0.0,Everyone,11,2016
BUSINESS,4.6,14,4.3,500,Free,0.0,Everyone,6,2018
TOOLS,3.9,4374,13.0,1000000,Free,0.0,Everyone,6,2018
LIFESTYLE,4.9,26,8.4,1000,Free,0.0,Teen,6,2018
TOOLS,3.6,11187,7.3,1000000,Free,0.0,Everyone,3,2017
TOOLS,3.7,2992,0.585,500000,Free,0.0,Everyone,2,2016
MAPS_AND_NAVIGATION,3.9,22,3.2,1000,Free,0.0,Everyone,7,2018
LIFESTYLE,2.7,135,6.5,10000,Free,0.0,Everyone,7,2018
TOOLS,3.8,67,2.7,10000,Free,0.0,Everyone,6,2016
NEWS_AND_MAGAZINES,2.8,636,1.4,100000,Free,0.0,Everyone,6,2018
TOOLS,3.5,4,17.0,500,Free,0.0,Everyone,5,2018
TOOLS,4.1,36,3.1,10000,Free,0.0,Everyone,10,2016
TOOLS,4.3,0,2.4,100,Free,0.0,Everyone,4,2018
TOOLS,4.7,1363,1.6,10000,Paid,2.59,Everyone,6,2017
FINANCE,4.3,34,13.0,5000,Free,0.0,Everyone,6,2017
TOOLS,4.5,21979,0.982,1000000,Free,0.0,Everyone,6,2017
SOCIAL,4.1,158,26.0,50000,Free,0.0,Mature 17+,7,2018
LIBRARIES_AND_DEMO,4.3,3,19.0,100,Free,0.0,Everyone,8,2017
TOOLS,4.3,0,2.9,10,Free,0.0,Everyone,7,2018
BUSINESS,4.8,16,4.5,500,Free,0.0,Everyone,9,2017
FAMILY,4.3,0,0.222,100,Free,0.0,Everyone,11,2016
TOOLS,4.3,2,42.0,1000,Free,0.0,Everyone,12,2017
TOOLS,4.3,20,7.9,1000,Free,0.0,Everyone,6,2018
COMMUNICATION,3.4,198,0.219,50000,Free,0.0,Everyone,2,2017
TOOLS,5.0,3,0.055,100,Free,0.0,Everyone,10,2014
SPORTS,4.3,3,0.948,10,Paid,4.8,Everyone,5,2015
TOOLS,4.3,0,7.3,5,Paid,8.99,Everyone,2,2018
TOOLS,4.3,37,0.323,5000,Free,0.0,Everyone,5,2015
FAMILY,4.4,37122,89.0,1000000,Free,0.0,Everyone,6,2018
FAMILY,1.8,5,5.2,1000,Free,0.0,Everyone,12,2017
MAPS_AND_NAVIGATION,4.2,57,15.0,10000,Free,0.0,Everyone,9,2017
GAME,3.3,294,19.0,10000,Free,0.0,Everyone,7,2018
SHOPPING,4.3,2,7.6,1000,Free,0.0,Everyone,3,2018
FAMILY,5.0,7,5.6,10,Free,0.0,Everyone,12,2017
TRAVEL_AND_LOCAL,4.3,0,18.0,100,Free,0.0,Everyone,9,2017
FAMILY,4.3,1,24.0,10,Free,0.0,Everyone,3,2018
TRAVEL_AND_LOCAL,4.3,3,10.0,100,Free,0.0,Everyone,7,2015
LIFESTYLE,4.8,10,11.0,1000,Free,0.0,Everyone,1,2018
TRAVEL_AND_LOCAL,4.3,0,29.0,10,Free,0.0,Everyone,5,2018
FAMILY,4.5,472,4.3,10000,Free,0.0,Everyone,7,2018
FAMILY,5.0,100,10.0,1000,Free,0.0,Everyone,5,2018
FAMILY,4.5,22167,88.0,1000000,Free,0.0,Everyone,6,2018
FAMILY,4.7,38,5.3,500,Free,0.0,Everyone,7,2018
LIFESTYLE,4.3,0,5.4,10,Free,0.0,Teen,2,2018
FAMILY,4.6,69,3.1,1000,Free,0.0,Everyone,7,2017
BEAUTY,4.3,1,6.0,50,Free,0.0,Everyone,2,2017
FAMILY,4.3,8,26.0,100,Free,0.0,Everyone,12,2017
FAMILY,4.5,38,6.5,1000,Free,0.0,Everyone,9,2017
GAME,4.3,1,19.0,10,Free,0.0,Everyone,6,2018
GAME,4.3,0,33.0,50,Free,0.0,Everyone,4,2018
SPORTS,3.5,4,40.0,100,Free,0.0,Everyone,9,2017
FAMILY,4.3,11,9.2,1000,Free,0.0,Everyone,9,2017
GAME,4.3,4,28.0,100,Free,0.0,Everyone,6,2018
FAMILY,3.5,4,21.0,1000,Free,0.0,Everyone,9,2017
BUSINESS,2.9,28,20.0,500,Paid,17.99,Everyone,10,2017
BOOKS_AND_REFERENCE,4.3,3,4.0,100,Free,0.0,Everyone,10,2017
GAME,4.3,2,26.0,50,Free,0.0,Everyone,3,2018
BOOKS_AND_REFERENCE,5.0,23,13.0,500,Free,0.0,Everyone,3,2016
GAME,4.3,31,26.0,1000,Free,0.0,Everyone,8,2017
GAME,4.3,0,33.0,10,Free,0.0,Everyone,3,2018
FAMILY,4.3,3,25.0,100,Free,0.0,Everyone,8,2017
BOOKS_AND_REFERENCE,4.3,0,44.0,10,Free,0.0,Everyone,7,2018
GAME,4.3,1004709,13.0,50000000,Free,0.0,Teen,7,2018
GAME,4.3,14,19.0,1000,Free,0.0,Everyone,5,2018
BOOKS_AND_REFERENCE,4.8,238,27.0,10000,Free,0.0,Everyone,5,2018
BOOKS_AND_REFERENCE,4.7,119,1.5,1000,Free,0.0,Everyone,9,2017
FAMILY,4.3,2838064,13.0,100000000,Free,0.0,Everyone,8,2018
LIFESTYLE,4.1,14,13.0,100,Free,0.0,Everyone,10,2015
PRODUCTIVITY,5.0,3,4.8,100,Free,0.0,Everyone,6,2018
COMMUNICATION,5.0,3,1.6,100,Free,0.0,Everyone,8,2016
HEALTH_AND_FITNESS,4.3,1,4.9,100,Free,0.0,Everyone,2,2018
HEALTH_AND_FITNESS,4.3,1,3.5,500,Free,0.0,Teen,11,2017
MEDICAL,4.3,0,8.7,500,Free,0.0,Everyone,1,2018
HEALTH_AND_FITNESS,4.0,4015,7.7,1000000,Free,0.0,Mature 17+,4,2017
SHOPPING,4.3,5,19.0,500,Free,0.0,Everyone,2,2018
BUSINESS,4.3,28,3.4,1000,Free,0.0,Everyone,5,2015
BUSINESS,4.3,0,2.9,100,Free,0.0,Everyone,5,2018
MEDICAL,4.1,698,2.4,100000,Free,0.0,Everyone 10+,2,2015
FAMILY,5.0,8,2.7,100,Free,0.0,Everyone,12,2017
TRAVEL_AND_LOCAL,4.3,0,5.0,100,Free,0.0,Everyone,7,2016
HEALTH_AND_FITNESS,5.0,2,5.9,500,Free,0.0,Everyone,6,2018
BUSINESS,4.3,10,2.8,100,Free,0.0,Everyone,4,2018
MEDICAL,4.3,0,3.4,50,Free,0.0,Everyone,6,2018
SPORTS,4.3,0,12.0,100,Free,0.0,Everyone,1,2017
SHOPPING,4.0,6,20.0,100,Free,0.0,Everyone,9,2016
BUSINESS,4.3,9,4.2,100,Free,0.0,Everyone,12,2015
MAPS_AND_NAVIGATION,4.3,1,10.0,10,Free,0.0,Everyone,1,2018
MAPS_AND_NAVIGATION,3.5,8,26.0,10,Free,0.0,Everyone,1,2018
LIFESTYLE,4.3,1,4.0,100,Free,0.0,Everyone,6,2018
MEDICAL,4.3,0,3.6,10,Free,0.0,Teen,3,2018
BUSINESS,4.3,2,98.0,10,Free,0.0,Everyone,8,2018
FINANCE,4.1,15057,5.7,500000,Free,0.0,Everyone,8,2018
TRAVEL_AND_LOCAL,4.3,0,3.6,100,Free,0.0,Everyone,7,2016
BUSINESS,4.3,17,96.0,500,Free,0.0,Everyone,9,2017
LIFESTYLE,4.6,10198,2.2,100000,Free,0.0,Everyone,8,2017
BUSINESS,4.3,0,10.0,10,Free,0.0,Everyone,4,2016
SPORTS,4.3,3,4.8,50,Free,0.0,Everyone,6,2018
BUSINESS,4.3,0,2.0,50,Free,0.0,Everyone,1,2016
MAPS_AND_NAVIGATION,4.1,132792,62.0,10000000,Free,0.0,Everyone,10,2017
MAPS_AND_NAVIGATION,4.2,60820,13.0,5000000,Free,0.0,Everyone,8,2018
SHOPPING,4.2,4977,9.8,100000,Free,0.0,Everyone,7,2018
COMMUNICATION,2.2,62,34.0,10000,Free,0.0,Everyone,4,2018
GAME,4.3,45558,53.0,5000000,Free,0.0,Everyone 10+,5,2018
FINANCE,4.7,19784,7.3,100000,Paid,2.99,Everyone,6,2018
TOOLS,3.8,400,13.0,50000,Free,0.0,Everyone,7,2018
BUSINESS,4.3,0,2.8,1,Free,0.0,Everyone,10,2016
BUSINESS,4.1,15,24.0,1000,Free,0.0,Everyone,4,2018
BUSINESS,4.3,0,73.0,5,Free,0.0,Everyone,3,2018
LIFESTYLE,3.1,10006,53.0,1000000,Free,0.0,Everyone,7,2018
FAMILY,4.2,246705,27.0,1000000,Free,0.0,Teen,5,2018
HEALTH_AND_FITNESS,4.3,0,4.4,50,Free,0.0,Everyone,4,2018
TRAVEL_AND_LOCAL,3.0,2719,17.0,100000,Free,0.0,Teen,8,2018
GAME,4.8,265,1.3,1000,Paid,3.49,Everyone,6,2015
TOOLS,3.7,50,19.0,5000,Free,0.0,Everyone,6,2017
PERSONALIZATION,3.1,112,8.8,1000,Paid,0.99,Everyone,4,2017
GAME,4.6,547,1.3,10000,Free,0.0,Everyone,6,2015
PHOTOGRAPHY,2.9,333,1.8,50000,Free,0.0,Everyone,11,2017
PHOTOGRAPHY,4.2,329,4.8,100000,Free,0.0,Everyone,11,2017
GAME,4.7,705,1.8,10000,Free,0.0,Everyone,7,2015
GAME,4.5,70,0.691,1000,Free,0.0,Everyone,5,2018
LIFESTYLE,2.8,48,12.0,5000,Free,0.0,Everyone,9,2017
BOOKS_AND_REFERENCE,4.3,2,20.0,500,Free,0.0,Everyone,2,2018
PERSONALIZATION,4.4,2839,5.1,100000,Free,0.0,Everyone,1,2014
FINANCE,4.4,96,7.2,10000,Free,0.0,Everyone,8,2018
FINANCE,4.1,2048,24.0,100000,Free,0.0,Everyone,7,2018
BUSINESS,4.6,48,7.4,1000,Free,0.0,Everyone,8,2017
MAPS_AND_NAVIGATION,3.0,67,53.0,5000,Free,0.0,Everyone,5,2018
GAME,4.1,64,1.3,5000,Free,0.0,Everyone,6,2013
TOOLS,4.3,0,8.8,100,Free,0.0,Everyone,12,2017
EVENTS,4.4,16,1.7,100,Free,0.0,Everyone,8,2016
PERSONALIZATION,3.9,25035,14.0,1000000,Free,0.0,Everyone,10,2016
BOOKS_AND_REFERENCE,4.3,0,13.0,500,Free,0.0,Everyone,2,2018
PHOTOGRAPHY,4.3,2,17.0,100,Free,0.0,Everyone,5,2018
PRODUCTIVITY,4.3,0,24.0,10,Free,0.0,Everyone,7,2018
PRODUCTIVITY,4.3,0,17.0,100,Free,0.0,Everyone,7,2018
PERSONALIZATION,4.3,58614,26.0,1000000,Paid,0.99,Everyone,12,2016
PERSONALIZATION,4.5,4,0.511,50,Free,0.0,Everyone,12,2016
PERSONALIZATION,4.5,4,1.7,10,Free,0.0,Everyone,2,2018
TRAVEL_AND_LOCAL,3.6,57,32.0,10000,Free,0.0,Everyone,5,2018
LIFESTYLE,2.0,8,12.0,1000,Free,0.0,Everyone,11,2016
TRAVEL_AND_LOCAL,4.0,41,23.0,10000,Free,0.0,Everyone,6,2018
PHOTOGRAPHY,4.5,1376,5.5,100000,Paid,1.49,Everyone,3,2018
FAMILY,4.0,11,9.4,1000,Free,0.0,Everyone,1,2016
PERSONALIZATION,4.3,1098,18.0,50000,Free,0.0,Everyone,10,2014
PRODUCTIVITY,4.3,7,1.8,500,Free,0.0,Everyone,11,2014
PERSONALIZATION,4.5,69,0.951,1000,Paid,0.99,Everyone,1,2017
ART_AND_DESIGN,4.8,41,1.9,5000,Free,0.0,Everyone,3,2018
PERSONALIZATION,4.5,75,2.6,10000,Free,0.0,Mature 17+,5,2016
GAME,4.3,1,13.0,10,Free,0.0,Everyone,4,2018
FAMILY,4.3,1,16.0,100,Free,0.0,Everyone,12,2017
PERSONALIZATION,4.2,17,0.963,1000,Free,0.0,Everyone,5,2013
PHOTOGRAPHY,4.5,12572,8.5,1000000,Free,0.0,Everyone,3,2018
FAMILY,4.6,84114,23.0,500000,Paid,0.99,Everyone 10+,7,2018
SPORTS,4.3,4,8.2,100,Free,0.0,Everyone,9,2017
BUSINESS,4.3,1,3.8,10,Free,0.0,Everyone,6,2018
PHOTOGRAPHY,3.9,205,2.4,50000,Free,0.0,Everyone,7,2017
PRODUCTIVITY,4.3,2,1.7,10,Free,0.0,Everyone,12,2016
FAMILY,4.3,0,10.0,50,Free,0.0,Everyone,4,2018
FAMILY,4.3,131,2.0,5000,Free,0.0,Everyone,11,2016
TOOLS,3.9,319,0.025,10000,Paid,2.99,Everyone,4,2017
TOOLS,4.3,13064,4.6,1000000,Free,0.0,Everyone,5,2018
FINANCE,3.7,120,31.0,10000,Free,0.0,Everyone,10,2017
FINANCE,4.7,3,8.2,100,Free,0.0,Everyone,2,2018
FAMILY,4.3,42,0.554,5000,Free,0.0,Everyone,5,2017
FINANCE,1.7,21,21.0,100,Paid,4.99,Everyone,10,2017
FINANCE,4.5,101,6.9,10000,Free,0.0,Everyone,8,2018
VIDEO_PLAYERS,4.3,0,21.0,100,Free,0.0,Everyone,8,2017
BUSINESS,4.7,3,11.0,100,Free,0.0,Everyone,1,2015
FINANCE,4.3,2,34.0,100,Free,0.0,Everyone,3,2018
FINANCE,5.0,4,4.1,50,Free,0.0,Everyone,7,2018
TOOLS,4.3,1,1.9,100,Free,0.0,Everyone,4,2016
FINANCE,4.3,8,3.5,1000,Free,0.0,Everyone,7,2018
TOOLS,4.3,4,3.0,1000,Free,0.0,Everyone,10,2017
FINANCE,4.6,83,4.0,5000,Free,0.0,Everyone,7,2018
FINANCE,2.9,19,2.2,5000,Free,0.0,Everyone,6,2017
FAMILY,4.3,0,18.0,100,Free,0.0,Everyone,4,2018
FINANCE,4.8,11,3.7,1000,Free,0.0,Everyone,11,2017
HEALTH_AND_FITNESS,2.3,3,2.4,1000,Free,0.0,Everyone,7,2018
HEALTH_AND_FITNESS,4.3,0,9.3,1,Free,0.0,Everyone,6,2017
FAMILY,3.8,174,44.0,10000,Free,0.0,Everyone,7,2017
TOOLS,4.2,5,31.0,500,Free,0.0,Everyone,4,2018
GAME,4.3,12,48.0,1000,Free,0.0,Everyone,2,2017
FAMILY,4.4,551,38.0,100000,Free,0.0,Everyone,7,2017
GAME,4.3,3,49.0,100,Free,0.0,Everyone,4,2018
GAME,4.0,38448,27.0,5000000,Free,0.0,Everyone,6,2018
COMMUNICATION,4.1,22782,0.351,1000000,Free,0.0,Everyone,3,2015
FINANCE,3.4,5,8.8,500,Free,0.0,Everyone,7,2017
GAME,4.3,85882,23.0,10000000,Free,0.0,Everyone,11,2017
GAME,4.0,51067,48.0,5000000,Free,0.0,Teen,5,2018
TOOLS,4.2,13005,9.7,1000000,Free,0.0,Everyone,1,2018
PERSONALIZATION,4.1,131,0.027,1000,Paid,4.99,Everyone,3,2015
FINANCE,4.7,396,12.0,10000,Free,0.0,Everyone,8,2018
FAMILY,4.2,41693,74.0,1000000,Free,0.0,Everyone,6,2018
SPORTS,3.9,138739,44.0,10000000,Free,0.0,Teen,7,2018
FAMILY,3.8,91645,36.0,10000000,Free,0.0,Teen,5,2018
GAME,4.1,41,1.4,5000,Free,0.0,Everyone,8,2014
GAME,4.2,107497,13.0,1000000,Free,0.0,Everyone,2,2016
GAME,3.8,299,25.0,10000,Free,0.0,Everyone,11,2017
FINANCE,4.7,20535,13.0,500000,Free,0.0,Everyone,7,2018
FAMILY,3.7,7664,44.0,500000,Free,0.0,Everyone,9,2015
GAME,4.3,25952,36.0,500000,Free,0.0,Everyone 10+,9,2015
TOOLS,4.0,22,0.082,1000,Paid,0.99,Everyone,10,2014
GAME,4.2,51791,57.0,1000000,Free,0.0,Everyone,6,2018
FINANCE,4.6,25744,13.0,500000,Free,0.0,Everyone,7,2018
FAMILY,4.7,513,9.8,50000,Free,0.0,Everyone,12,2017
GAME,4.7,142308,24.0,5000000,Free,0.0,Everyone 10+,8,2018
GAME,4.3,54221,47.0,1000000,Free,0.0,Everyone,6,2013
FAMILY,4.2,2231,37.0,500000,Free,0.0,Everyone,7,2018
FAMILY,3.5,1380,6.9,500000,Free,0.0,Everyone,7,2018
FAMILY,4.7,412744,10.0,10000000,Free,0.0,Everyone,7,2018
FAMILY,4.7,12784,15.0,1000000,Free,0.0,Everyone,8,2018
LIFESTYLE,4.5,2586,9.4,100000,Free,0.0,Everyone,12,2015
FAMILY,4.5,992,49.0,100000,Free,0.0,Teen,8,2018
FAMILY,4.7,24557,24.0,1000000,Free,0.0,Everyone,8,2018
FAMILY,4.6,16041,7.3,1000000,Free,0.0,Everyone,7,2018
GAME,4.6,267229,24.0,10000000,Free,0.0,Teen,5,2018
FAMILY,4.9,55723,14.0,1000000,Free,0.0,Everyone,6,2018
FAMILY,4.2,14356,13.0,1000000,Free,0.0,Everyone,3,2018
FAMILY,4.3,997,13.0,100000,Free,0.0,Everyone,6,2018
PHOTOGRAPHY,4.4,1490722,21.0,50000000,Free,0.0,Everyone,7,2018
FAMILY,4.4,23474,8.8,5000000,Free,0.0,Everyone,7,2018
FAMILY,4.5,12293,4.0,1000000,Free,0.0,Everyone,5,2018
FAMILY,4.3,2017,13.0,100000,Free,0.0,Everyone,2,2018
FAMILY,4.4,3588,18.0,500000,Free,0.0,Everyone,2,2018
FAMILY,4.4,767,18.0,100000,Free,0.0,Everyone,2,2018
FAMILY,3.0,1279,13.0,100000,Free,0.0,Everyone,6,2018
FAMILY,4.8,22290,13.0,500000,Free,0.0,Everyone,8,2018
FAMILY,4.7,34279,24.0,1000000,Free,0.0,Everyone,8,2018
TOOLS,4.6,7342,13.0,1000000,Free,0.0,Everyone,7,2018
FAMILY,4.0,309,25.0,100000,Free,0.0,Everyone,5,2018
FAMILY,3.7,1478,43.0,100000,Free,0.0,Everyone,4,2017
FAMILY,3.5,807,4.6,500000,Free,0.0,Everyone,5,2018
FAMILY,2.7,5706,47.0,500000,Free,0.0,Everyone,7,2017
GAME,4.7,183343,20.0,5000000,Free,0.0,Teen,5,2018
FAMILY,4.1,213,26.0,50000,Free,0.0,Everyone,6,2018
FAMILY,4.5,5481,69.0,500000,Free,0.0,Everyone,7,2018
FAMILY,4.6,769,13.0,100000,Free,0.0,Everyone,4,2018
BEAUTY,4.5,45452,9.2,5000000,Free,0.0,Everyone,7,2018
FAMILY,4.4,289,19.0,100000,Free,0.0,Everyone,2,2018
SOCIAL,4.3,112223,34.0,1000000,Free,0.0,Mature 17+,7,2018
FAMILY,4.4,2100,13.0,100000,Free,0.0,Everyone,7,2018
FAMILY,4.5,2442,13.0,100000,Free,0.0,Everyone,7,2018
FAMILY,4.6,12034,34.0,1000000,Free,0.0,Everyone,5,2018
FAMILY,4.7,8264,24.0,500000,Free,0.0,Everyone,8,2018
FAMILY,4.6,1977,3.8,100000,Free,0.0,Everyone,2,2018
FAMILY,3.1,305,8.3,100000,Free,0.0,Everyone,7,2016
GAME,4.7,62561,53.0,1000000,Free,0.0,Everyone,7,2018
FAMILY,4.6,9016,24.0,1000000,Free,0.0,Everyone,8,2018
BUSINESS,4.7,41625,5.4,1000000,Free,0.0,Everyone,12,2017
NEWS_AND_MAGAZINES,4.3,114,7.7,10000,Free,0.0,Everyone,5,2018
WEATHER,4.4,8433,5.6,100000,Free,0.0,Everyone,6,2018
BUSINESS,4.8,726,5.4,1000,Paid,3.99,Everyone,12,2017
FAMILY,4.3,1,17.0,100,Free,0.0,Everyone,4,2018
SOCIAL,4.1,8,4.4,100,Free,0.0,Teen,7,2017
NEWS_AND_MAGAZINES,4.3,4,13.0,1000,Free,0.0,Everyone,7,2018
NEWS_AND_MAGAZINES,4.3,828,8.2,10000,Free,0.0,Everyone,10,2017
GAME,4.4,12,98.0,1000,Free,0.0,Mature 17+,2,2018
TOOLS,4.7,7,29.0,1000,Free,0.0,Everyone,6,2018
SHOPPING,4.0,4,2.4,10,Free,0.0,Everyone,8,2017
NEWS_AND_MAGAZINES,3.4,736,8.5,50000,Free,0.0,Teen,8,2018
GAME,4.6,15,3.2,50,Free,0.0,Everyone,7,2017
PERSONALIZATION,4.3,0,3.8,10,Free,0.0,Everyone,5,2018
NEWS_AND_MAGAZINES,2.8,33,33.0,1000,Free,0.0,Everyone,6,2018
NEWS_AND_MAGAZINES,4.3,0,13.0,10,Free,0.0,Everyone,7,2018
TRAVEL_AND_LOCAL,3.1,421,53.0,100000,Free,0.0,Everyone,3,2018
SHOPPING,4.3,1,6.2,500,Free,0.0,Everyone,1,2018
NEWS_AND_MAGAZINES,3.9,262,22.0,10000,Free,0.0,Everyone,6,2018
PERSONALIZATION,4.3,5,17.0,1000,Free,0.0,Everyone,4,2018
NEWS_AND_MAGAZINES,4.2,69,25.0,5000,Free,0.0,Everyone,8,2017
FINANCE,4.5,64983,39.0,1000000,Free,0.0,Everyone,6,2018
PRODUCTIVITY,4.3,5,4.6,500,Free,0.0,Everyone,10,2017
TRAVEL_AND_LOCAL,4.1,60,13.0,1000,Free,0.0,Everyone,8,2015
NEWS_AND_MAGAZINES,4.3,4,36.0,100,Free,0.0,Everyone,3,2018
FAMILY,4.2,12,13.0,1000,Free,0.0,Everyone,1,2018
NEWS_AND_MAGAZINES,4.3,64,8.5,1000,Free,0.0,Everyone,8,2018
NEWS_AND_MAGAZINES,4.3,72,25.0,5000,Free,0.0,Everyone,8,2017
MAPS_AND_NAVIGATION,3.3,555,31.0,50000,Free,0.0,Everyone,12,2017
FAMILY,4.4,75,3.7,500,Free,0.0,Everyone,4,2017
VIDEO_PLAYERS,4.3,22,8.5,1000,Free,0.0,Everyone,8,2018
FAMILY,4.4,36,24.0,10000,Free,0.0,Everyone,6,2018
GAME,4.6,20,34.0,100,Free,0.0,Mature 17+,5,2018
SHOPPING,4.4,19212,6.9,500000,Free,0.0,Everyone,8,2018
GAME,4.5,14,45.0,100,Free,0.0,Teen,6,2018
TRAVEL_AND_LOCAL,4.1,46,12.0,1000,Free,0.0,Everyone,1,2017
NEWS_AND_MAGAZINES,2.2,23,33.0,1000,Free,0.0,Everyone,6,2018
FAMILY,4.2,31,35.0,5000,Free,0.0,Everyone,6,2018
FAMILY,4.8,4,25.0,1000,Free,0.0,Everyone,7,2018
GAME,4.3,0,48.0,50,Free,0.0,Teen,7,2018
TOOLS,4.3,3,1.0,500,Free,0.0,Everyone,7,2015
FINANCE,3.2,124,7.2,10000,Free,0.0,Everyone,1,2018
TRAVEL_AND_LOCAL,4.3,291,14.0,10000,Free,0.0,Everyone,3,2016
DATING,4.0,516917,13.0,10000000,Free,0.0,Mature 17+,8,2018
TOOLS,4.6,21,8.9,1000,Free,0.0,Everyone,5,2018
FAMILY,4.4,572,13.0,100000,Free,0.0,Everyone,8,2017
TOOLS,4.5,31621,0.208,5000000,Free,0.0,Everyone,7,2011
FINANCE,4.3,38,9.4,5000,Free,0.0,Everyone,6,2018
BUSINESS,3.4,91,8.3,10000,Free,0.0,Everyone,3,2018
BUSINESS,4.3,9,6.9,1000,Free,0.0,Everyone,12,2016
BUSINESS,4.3,0,12.0,10,Free,0.0,Everyone,8,2018
TOOLS,3.3,688,5.5,100000,Free,0.0,Everyone,9,2017
FAMILY,4.2,7000,26.0,1000000,Free,0.0,Teen,8,2018
FAMILY,4.3,1,98.0,100,Free,0.0,Everyone,10,2017
BUSINESS,2.4,16,5.2,500,Free,0.0,Everyone,5,2016
BUSINESS,3.2,54,7.7,1000,Free,0.0,Everyone,2,2016
BUSINESS,3.1,104,5.3,10000,Free,0.0,Everyone,5,2015
TOOLS,3.8,39,0.375,10000,Free,0.0,Teen,10,2014
BUSINESS,4.3,0,3.7,10,Free,0.0,Everyone,12,2016
LIFESTYLE,4.8,74,2.9,5000,Free,0.0,Teen,9,2015
PRODUCTIVITY,3.7,7,18.0,1000,Free,0.0,Teen,6,2018
TOOLS,4.2,5463,6.0,1000000,Free,0.0,Everyone,8,2017
SHOPPING,3.7,2094,34.0,100000,Free,0.0,Everyone,7,2018
